CODREGION,NOM_REGION,CODDIST,NOM_DISTRI,CODCOM,NOM_COMMUN
"32",ATSIMO ATSINANANA,"3204",VANGAINDRANO,"320426",Vangaindrano
"63",ATSIMO ANDREFANA,"6309",TOLIARA II,"630901",Ambohimahavelona
"63",ATSIMO ANDREFANA,"6305",BETIOKY,"630515",Manalobe
"32",ATSIMO ATSINANANA,"3204",VANGAINDRANO,"320402",Ambongo
"63",ATSIMO ANDREFANA,"6305",BETIOKY,"630519",Montifeno
"32",ATSIMO ATSINANANA,"3204",VANGAINDRANO,"320410",Vohipaho
"32",ATSIMO ATSINANANA,"3204",VANGAINDRANO,"320407",Bekaraoka
"63",ATSIMO ANDREFANA,"6309",TOLIARA II,"630921",Saint Augustin
"63",ATSIMO ANDREFANA,"6303",BENENITRA,"630301",Ambalavato
"63",ATSIMO ANDREFANA,"6305",BETIOKY,"630512",Bezaha
"32",ATSIMO ATSINANANA,"3204",VANGAINDRANO,"320420",Matanga
"63",ATSIMO ANDREFANA,"6303",BENENITRA,"630304",Ianapera
"63",ATSIMO ANDREFANA,"6309",TOLIARA II,"630902",Ambolofotsy
"63",ATSIMO ANDREFANA,"6309",TOLIARA II,"630915",Manorofify
"63",ATSIMO ANDREFANA,"6305",BETIOKY,"630513",Fenoandala
"63",ATSIMO ANDREFANA,"6305",BETIOKY,"630507",Antsavoa
"62",ANOSY,"6202",BETROKA,"620206",Beapombo II
"63",ATSIMO ANDREFANA,"6305",BETIOKY,"630509",Belamoty
"63",ATSIMO ANDREFANA,"6305",BETIOKY,"630524",Tanambao_Ambony
"63",ATSIMO ANDREFANA,"6309",TOLIARA II,"630909",Antanimena
"62",ANOSY,"6202",BETROKA,"620218",Nanarena Besakoa
"32",ATSIMO ATSINANANA,"3204",VANGAINDRANO,"320401",Ambatolava
"32",ATSIMO ATSINANANA,"3203",MIDONGY_ATM,"320304",Midongy atsimo
"63",ATSIMO ANDREFANA,"6305",BETIOKY,"630506",Antohabato
"32",ATSIMO ATSINANANA,"3204",VANGAINDRANO,"320419",Masianaka Nosibe
"63",ATSIMO ANDREFANA,"6305",BETIOKY,"630525",Tameantsoa
"63",ATSIMO ANDREFANA,"6305",BETIOKY,"630503",Ankazomanga Ouest
"63",ATSIMO ANDREFANA,"6305",BETIOKY,"630508",Beantake
"32",ATSIMO ATSINANANA,"3201",BEFOTAKA,"320107",Ranotsara Sud
"32",ATSIMO ATSINANANA,"3201",BEFOTAKA,"320104",Beharena
"63",ATSIMO ANDREFANA,"6309",TOLIARA II,"630922",Soalara Sud
"32",ATSIMO ATSINANANA,"3204",VANGAINDRANO,"320418",Marokibo
"32",ATSIMO ATSINANANA,"3204",VANGAINDRANO,"320427",Vatanato
"32",ATSIMO ATSINANANA,"3204",VANGAINDRANO,"320428",Vohimalaza
"32",ATSIMO ATSINANANA,"3203",MIDONGY_ATM,"320302",Ankazovelo
"62",ANOSY,"6202",BETROKA,"620207",Bekorobo
"32",ATSIMO ATSINANANA,"3204",VANGAINDRANO,"320413",Isahara
"63",ATSIMO ANDREFANA,"6309",TOLIARA II,"630903",Anakao
"32",ATSIMO ATSINANANA,"3204",VANGAINDRANO,"320417",Manambondro
"32",ATSIMO ATSINANANA,"3201",BEFOTAKA,"320105",Bekofafa Atsimo
"63",ATSIMO ANDREFANA,"6309",TOLIARA II,"630903",Anakao
"63",ATSIMO ANDREFANA,"6305",BETIOKY,"630522",Soamanonga
"63",ATSIMO ANDREFANA,"6305",BETIOKY,"630504",Ankazombalala
"62",ANOSY,"6202",BETROKA,"620202",Ambatomivary
"63",ATSIMO ANDREFANA,"6305",BETIOKY,"630511",Betioky Sud
"62",ANOSY,"6202",BETROKA,"620213",Isoanala
"63",ATSIMO ANDREFANA,"6305",BETIOKY,"630514",Lazarivo
"63",ATSIMO ANDREFANA,"6305",BETIOKY,"630520",Sakamasay
"32",ATSIMO ATSINANANA,"3201",BEFOTAKA,"320102",Antondabe
"32",ATSIMO ATSINANANA,"3201",BEFOTAKA,"320103",Befotaka Sud
"63",ATSIMO ANDREFANA,"6305",BETIOKY,"630516",Maroarivo Ankazomanga
"63",ATSIMO ANDREFANA,"6305",BETIOKY,"630501",Ambatry Mitsinjo
"63",ATSIMO ANDREFANA,"6309",TOLIARA II,"630903",Anakao
"63",ATSIMO ANDREFANA,"6305",BETIOKY,"630508",Beantake
"32",ATSIMO ATSINANANA,"3204",VANGAINDRANO,"320411",Fenoambany
"61",ANDROY,"6102",BEKILY,"610214",Besaroa Maroviro
"63",ATSIMO ANDREFANA,"6305",BETIOKY,"630523",Soaserana
"32",ATSIMO ATSINANANA,"3204",VANGAINDRANO,"320403",Amparihy Est
"32",ATSIMO ATSINANANA,"3204",VANGAINDRANO,"320417",Manambondro
"32",ATSIMO ATSINANANA,"3204",VANGAINDRANO,"320411",Fenoambany
"62",ANOSY,"6201",AMBOASARY ATSIMO,"620104",Eloty
"62",ANOSY,"6201",AMBOASARY ATSIMO,"620107",Mahaly
"63",ATSIMO ANDREFANA,"6305",BETIOKY,"630518",Masiaboay
"61",ANDROY,"6102",BEKILY,"610201",Ambahita
"63",ATSIMO ANDREFANA,"6309",TOLIARA II,"630910",Beheloka
"63",ATSIMO ANDREFANA,"6301",AMPANIHY,"630112",Fotadrevo
"32",ATSIMO ATSINANANA,"3201",BEFOTAKA,"320101",Antaninarenina
"32",ATSIMO ATSINANANA,"3201",BEFOTAKA,"320106",Marovitsika Sud
"61",ANDROY,"6102",BEKILY,"610219",Vohimanga
"62",ANOSY,"6201",AMBOASARY ATSIMO,"620116",Tsivory
"63",ATSIMO ANDREFANA,"6301",AMPANIHY,"630110",Beroy Sud
"61",ANDROY,"6102",BEKILY,"610202",Ambatosola
"61",ANDROY,"6102",BEKILY,"610209",Beraketa
"63",ATSIMO ANDREFANA,"6301",AMPANIHY,"630111",Ejeda
"63",ATSIMO ANDREFANA,"6301",AMPANIHY,"630116",Vohitany
"63",ATSIMO ANDREFANA,"6301",AMPANIHY,"630108",Beahitse
"62",ANOSY,"6201",AMBOASARY ATSIMO,"620105",Esira
"62",ANOSY,"6203",TAOLANARO,"620304",Analamary
"61",ANDROY,"6102",BEKILY,"610210",Besakoa
"61",ANDROY,"6102",BEKILY,"610205",Ankaranabo Nord
"62",ANOSY,"6201",AMBOASARY ATSIMO,"620114",Tomboarivo
"61",ANDROY,"6102",BEKILY,"610216",Tanandava
"61",ANDROY,"6102",BEKILY,"610218",Tanambao Tsirandrany
"63",ATSIMO ANDREFANA,"6301",AMPANIHY,"630113",Gogogogo
"62",ANOSY,"6201",AMBOASARY ATSIMO,"620110",Marotsiraka
"61",ANDROY,"6102",BEKILY,"610215",Bekily_Morafeno
"63",ATSIMO ANDREFANA,"6301",AMPANIHY,"630114",Itampolo
"61",ANDROY,"6102",BEKILY,"610206",Antsakoamaro
"61",ANDROY,"6101",AMBOVOMBE,"610113",Imanombo
"62",ANOSY,"6201",AMBOASARY ATSIMO,"620109",Maromby
"63",ATSIMO ANDREFANA,"6301",AMPANIHY,"630109",Belafika Haut
"62",ANOSY,"6201",AMBOASARY ATSIMO,"620108",Manevy
"61",ANDROY,"6102",BEKILY,"610213",Manakompy
"61",ANDROY,"6102",BEKILY,"610204",Anja Nord
"62",ANOSY,"6201",AMBOASARY ATSIMO,"620111",Ranobe
"61",ANDROY,"6102",BEKILY,"610217",Tsikolaky
"63",ATSIMO ANDREFANA,"6301",AMPANIHY,"630107",Antaly
"62",ANOSY,"6203",TAOLANARO,"620302",Ampasimena
"63",ATSIMO ANDREFANA,"6301",AMPANIHY,"630105",Ankilimivory
"61",ANDROY,"6102",BEKILY,"610203",Anivorano Mitsinjo
"61",ANDROY,"6102",BEKILY,"610211",Beteza
"62",ANOSY,"6201",AMBOASARY ATSIMO,"620103",Ebelo
"61",ANDROY,"6102",BEKILY,"610208",Belindo-Mahasoa
"61",ANDROY,"6102",BEKILY,"610207",Bekitro
"62",ANOSY,"6203",TAOLANARO,"620322",Ranomafana Sud
"62",ANOSY,"6203",TAOLANARO,"620319",Manantenina
"62",ANOSY,"6203",TAOLANARO,"620319",Manantenina
"62",ANOSY,"6203",TAOLANARO,"620319",Manantenina
"62",ANOSY,"6203",TAOLANARO,"620309",Bevoay
"62",ANOSY,"6203",TAOLANARO,"620319",Manantenina
"62",ANOSY,"6203",TAOLANARO,"620319",Manantenina
"63",ATSIMO ANDREFANA,"6301",AMPANIHY,"630106",Ankilizato
"62",ANOSY,"6201",AMBOASARY ATSIMO,"620115",Tranomaro
"62",ANOSY,"6203",TAOLANARO,"620319",Manantenina
"62",ANOSY,"6203",TAOLANARO,"620319",Manantenina
"62",ANOSY,"6203",TAOLANARO,"620319",Manantenina
"62",ANOSY,"6203",TAOLANARO,"620319",Manantenina
"62",ANOSY,"6203",TAOLANARO,"620319",Manantenina
"63",ATSIMO ANDREFANA,"6301",AMPANIHY,"630115",Maniry
"62",ANOSY,"6203",TAOLANARO,"620319",Manantenina
"62",ANOSY,"6203",TAOLANARO,"620319",Manantenina
"62",ANOSY,"6203",TAOLANARO,"620319",Manantenina
"62",ANOSY,"6203",TAOLANARO,"620319",Manantenina
"62",ANOSY,"6203",TAOLANARO,"620319",Manantenina
"62",ANOSY,"6203",TAOLANARO,"620319",Manantenina
"62",ANOSY,"6203",TAOLANARO,"620319",Manantenina
"62",ANOSY,"6203",TAOLANARO,"620319",Manantenina
"62",ANOSY,"6203",TAOLANARO,"620319",Manantenina
"61",ANDROY,"6101",AMBOVOMBE,"610107",Ampamata
"62",ANOSY,"6203",TAOLANARO,"620319",Manantenina
"62",ANOSY,"6203",TAOLANARO,"620319",Manantenina
"62",ANOSY,"6203",TAOLANARO,"620319",Manantenina
"62",ANOSY,"6203",TAOLANARO,"620319",Manantenina
"62",ANOSY,"6203",TAOLANARO,"620319",Manantenina
"62",ANOSY,"6203",TAOLANARO,"620319",Manantenina
"63",ATSIMO ANDREFANA,"6301",AMPANIHY,"630101",Amboropotsy
"62",ANOSY,"6203",TAOLANARO,"620319",Manantenina
"61",ANDROY,"6101",AMBOVOMBE,"610109",Andalatanosy
"62",ANOSY,"6203",TAOLANARO,"620319",Manantenina
"62",ANOSY,"6203",TAOLANARO,"620319",Manantenina
"62",ANOSY,"6203",TAOLANARO,"620319",Manantenina
"62",ANOSY,"6203",TAOLANARO,"620319",Manantenina
"62",ANOSY,"6203",TAOLANARO,"620319",Manantenina
"62",ANOSY,"6203",TAOLANARO,"620319",Manantenina
"62",ANOSY,"6203",TAOLANARO,"620319",Manantenina
"62",ANOSY,"6203",TAOLANARO,"620319",Manantenina
"62",ANOSY,"6203",TAOLANARO,"620319",Manantenina
"61",ANDROY,"6101",AMBOVOMBE,"610111",Antanimora Atsimo
"62",ANOSY,"6203",TAOLANARO,"620311",Enakara Haut
"62",ANOSY,"6203",TAOLANARO,"620314",Iaboakoho
"62",ANOSY,"6203",TAOLANARO,"620319",Manantenina
"62",ANOSY,"6201",AMBOASARY ATSIMO,"620106",Ifotaka
"62",ANOSY,"6203",TAOLANARO,"620319",Manantenina
"61",ANDROY,"6102",BEKILY,"610212",Bevitiky
"62",ANOSY,"6203",TAOLANARO,"620319",Manantenina
"62",ANOSY,"6203",TAOLANARO,"620319",Manantenina
"63",ATSIMO ANDREFANA,"6301",AMPANIHY,"630102",Ampanihy Ouest
"62",ANOSY,"6203",TAOLANARO,"620319",Manantenina
"62",ANOSY,"6203",TAOLANARO,"620319",Manantenina
"62",ANOSY,"6203",TAOLANARO,"620319",Manantenina
"63",ATSIMO ANDREFANA,"6301",AMPANIHY,"630104",Ankiliabo
"62",ANOSY,"6203",TAOLANARO,"620319",Manantenina
"62",ANOSY,"6203",TAOLANARO,"620312",Enaniliha
"61",ANDROY,"6103",BELOHA,"610305",Tranoroa
"63",ATSIMO ANDREFANA,"6301",AMPANIHY,"630103",Androka
"62",ANOSY,"6203",TAOLANARO,"620310",Emanobo
"62",ANOSY,"6203",TAOLANARO,"620319",Manantenina
"62",ANOSY,"6203",TAOLANARO,"620317",Mahatalaky
"62",ANOSY,"6203",TAOLANARO,"620319",Manantenina
"62",ANOSY,"6203",TAOLANARO,"620319",Manantenina
"62",ANOSY,"6203",TAOLANARO,"620319",Manantenina
"62",ANOSY,"6203",TAOLANARO,"620314",Iaboakoho
"62",ANOSY,"6203",TAOLANARO,"620314",Iaboakoho
"62",ANOSY,"6203",TAOLANARO,"620314",Iaboakoho
"62",ANOSY,"6203",TAOLANARO,"620314",Iaboakoho
"62",ANOSY,"6203",TAOLANARO,"620314",Iaboakoho
"62",ANOSY,"6203",TAOLANARO,"620314",Iaboakoho
"62",ANOSY,"6203",TAOLANARO,"620314",Iaboakoho
"62",ANOSY,"6203",TAOLANARO,"620313",Fenoevo Efita
"62",ANOSY,"6203",TAOLANARO,"620301",Ambatoabo
"62",ANOSY,"6203",TAOLANARO,"620314",Iaboakoho
"62",ANOSY,"6203",TAOLANARO,"620314",Iaboakoho
"62",ANOSY,"6203",TAOLANARO,"620314",Iaboakoho
"62",ANOSY,"6203",TAOLANARO,"620314",Iaboakoho
"62",ANOSY,"6203",TAOLANARO,"620314",Iaboakoho
"62",ANOSY,"6203",TAOLANARO,"620314",Iaboakoho
"62",ANOSY,"6203",TAOLANARO,"620314",Iaboakoho
"62",ANOSY,"6203",TAOLANARO,"620314",Iaboakoho
"62",ANOSY,"6203",TAOLANARO,"620314",Iaboakoho
"62",ANOSY,"6203",TAOLANARO,"620314",Iaboakoho
"62",ANOSY,"6203",TAOLANARO,"620314",Iaboakoho
"62",ANOSY,"6203",TAOLANARO,"620314",Iaboakoho
"62",ANOSY,"6203",TAOLANARO,"620314",Iaboakoho
"62",ANOSY,"6203",TAOLANARO,"620314",Iaboakoho
"62",ANOSY,"6203",TAOLANARO,"620314",Iaboakoho
"62",ANOSY,"6203",TAOLANARO,"620314",Iaboakoho
"62",ANOSY,"6203",TAOLANARO,"620314",Iaboakoho
"62",ANOSY,"6203",TAOLANARO,"620314",Iaboakoho
"62",ANOSY,"6203",TAOLANARO,"620314",Iaboakoho
"62",ANOSY,"6203",TAOLANARO,"620314",Iaboakoho
"62",ANOSY,"6203",TAOLANARO,"620314",Iaboakoho
"62",ANOSY,"6203",TAOLANARO,"620314",Iaboakoho
"61",ANDROY,"6103",BELOHA,"610301",Beabobo
"62",ANOSY,"6203",TAOLANARO,"620314",Iaboakoho
"62",ANOSY,"6203",TAOLANARO,"620314",Iaboakoho
"62",ANOSY,"6203",TAOLANARO,"620314",Iaboakoho
"62",ANOSY,"6203",TAOLANARO,"620314",Iaboakoho
"62",ANOSY,"6201",AMBOASARY ATSIMO,"620102",Behara
"61",ANDROY,"6101",AMBOVOMBE,"610101",Ambanisarike
"62",ANOSY,"6203",TAOLANARO,"620316",Isaka-Ivondro
"61",ANDROY,"6101",AMBOVOMBE,"610114",Jafaro
"62",ANOSY,"6203",TAOLANARO,"620317",Mahatalaky
"62",ANOSY,"6203",TAOLANARO,"620317",Mahatalaky
"62",ANOSY,"6203",TAOLANARO,"620317",Mahatalaky
"62",ANOSY,"6203",TAOLANARO,"620317",Mahatalaky
"62",ANOSY,"6203",TAOLANARO,"620317",Mahatalaky
"62",ANOSY,"6203",TAOLANARO,"620317",Mahatalaky
"62",ANOSY,"6203",TAOLANARO,"620317",Mahatalaky
"62",ANOSY,"6203",TAOLANARO,"620317",Mahatalaky
"62",ANOSY,"6203",TAOLANARO,"620317",Mahatalaky
"62",ANOSY,"6203",TAOLANARO,"620317",Mahatalaky
"62",ANOSY,"6203",TAOLANARO,"620317",Mahatalaky
"62",ANOSY,"6203",TAOLANARO,"620317",Mahatalaky
"62",ANOSY,"6203",TAOLANARO,"620317",Mahatalaky
"62",ANOSY,"6203",TAOLANARO,"620317",Mahatalaky
"61",ANDROY,"6103",BELOHA,"610302",Beloha
"62",ANOSY,"6203",TAOLANARO,"620317",Mahatalaky
"62",ANOSY,"6203",TAOLANARO,"620317",Mahatalaky
"62",ANOSY,"6203",TAOLANARO,"620317",Mahatalaky
"62",ANOSY,"6203",TAOLANARO,"620317",Mahatalaky
"62",ANOSY,"6203",TAOLANARO,"620317",Mahatalaky
"62",ANOSY,"6203",TAOLANARO,"620317",Mahatalaky
"62",ANOSY,"6203",TAOLANARO,"620317",Mahatalaky
"62",ANOSY,"6203",TAOLANARO,"620317",Mahatalaky
"62",ANOSY,"6203",TAOLANARO,"620317",Mahatalaky
"62",ANOSY,"6203",TAOLANARO,"620317",Mahatalaky
"62",ANOSY,"6203",TAOLANARO,"620317",Mahatalaky
"62",ANOSY,"6203",TAOLANARO,"620317",Mahatalaky
"62",ANOSY,"6203",TAOLANARO,"620317",Mahatalaky
"62",ANOSY,"6203",TAOLANARO,"620317",Mahatalaky
"62",ANOSY,"6203",TAOLANARO,"620317",Mahatalaky
"62",ANOSY,"6203",TAOLANARO,"620317",Mahatalaky
"62",ANOSY,"6203",TAOLANARO,"620317",Mahatalaky
"62",ANOSY,"6203",TAOLANARO,"620317",Mahatalaky
"62",ANOSY,"6203",TAOLANARO,"620315",Ifarantsa
"62",ANOSY,"6203",TAOLANARO,"620317",Mahatalaky
"62",ANOSY,"6203",TAOLANARO,"620317",Mahatalaky
"62",ANOSY,"6203",TAOLANARO,"620317",Mahatalaky
"62",ANOSY,"6203",TAOLANARO,"620317",Mahatalaky
"62",ANOSY,"6203",TAOLANARO,"620317",Mahatalaky
"62",ANOSY,"6203",TAOLANARO,"620317",Mahatalaky
"62",ANOSY,"6203",TAOLANARO,"620317",Mahatalaky
"62",ANOSY,"6203",TAOLANARO,"620317",Mahatalaky
"62",ANOSY,"6203",TAOLANARO,"620317",Mahatalaky
"62",ANOSY,"6203",TAOLANARO,"620317",Mahatalaky
"62",ANOSY,"6203",TAOLANARO,"620317",Mahatalaky
"62",ANOSY,"6203",TAOLANARO,"620317",Mahatalaky
"62",ANOSY,"6203",TAOLANARO,"620317",Mahatalaky
"62",ANOSY,"6203",TAOLANARO,"620317",Mahatalaky
"61",ANDROY,"6101",AMBOVOMBE,"610103",Ambohimalaza
"62",ANOSY,"6203",TAOLANARO,"620320",Mandiso
"61",ANDROY,"6101",AMBOVOMBE,"610106",Ambovombe
"62",ANOSY,"6203",TAOLANARO,"620317",Mahatalaky
"62",ANOSY,"6203",TAOLANARO,"620317",Mahatalaky
"62",ANOSY,"6203",TAOLANARO,"620317",Mahatalaky
"62",ANOSY,"6203",TAOLANARO,"620317",Mahatalaky
"62",ANOSY,"6203",TAOLANARO,"620317",Mahatalaky
"62",ANOSY,"6203",TAOLANARO,"620317",Mahatalaky
"62",ANOSY,"6203",TAOLANARO,"620317",Mahatalaky
"62",ANOSY,"6203",TAOLANARO,"620318",Manambaro
"62",ANOSY,"6203",TAOLANARO,"620303",Ampasy Nahampoana
"62",ANOSY,"6203",TAOLANARO,"620321",Mandromodromotra
"62",ANOSY,"6203",TAOLANARO,"620308",Ankarera
"62",ANOSY,"6203",TAOLANARO,"620321",Mandromodromotra
"62",ANOSY,"6203",TAOLANARO,"620321",Mandromodromotra
"62",ANOSY,"6203",TAOLANARO,"620321",Mandromodromotra
"62",ANOSY,"6203",TAOLANARO,"620321",Mandromodromotra
"62",ANOSY,"6203",TAOLANARO,"620321",Mandromodromotra
"62",ANOSY,"6203",TAOLANARO,"620321",Mandromodromotra
"62",ANOSY,"6203",TAOLANARO,"620321",Mandromodromotra
"62",ANOSY,"6203",TAOLANARO,"620321",Mandromodromotra
"62",ANOSY,"6203",TAOLANARO,"620321",Mandromodromotra
"62",ANOSY,"6203",TAOLANARO,"620321",Mandromodromotra
"62",ANOSY,"6203",TAOLANARO,"620321",Mandromodromotra
"61",ANDROY,"6103",BELOHA,"610304",Marolinta
"62",ANOSY,"6203",TAOLANARO,"620321",Mandromodromotra
"62",ANOSY,"6203",TAOLANARO,"620321",Mandromodromotra
"62",ANOSY,"6203",TAOLANARO,"620321",Mandromodromotra
"62",ANOSY,"6203",TAOLANARO,"620321",Mandromodromotra
"62",ANOSY,"6203",TAOLANARO,"620321",Mandromodromotra
"62",ANOSY,"6203",TAOLANARO,"620321",Mandromodromotra
"62",ANOSY,"6203",TAOLANARO,"620321",Mandromodromotra
"62",ANOSY,"6203",TAOLANARO,"620321",Mandromodromotra
"62",ANOSY,"6203",TAOLANARO,"620321",Mandromodromotra
"62",ANOSY,"6203",TAOLANARO,"620321",Mandromodromotra
"62",ANOSY,"6203",TAOLANARO,"620321",Mandromodromotra
"62",ANOSY,"6203",TAOLANARO,"620321",Mandromodromotra
"62",ANOSY,"6203",TAOLANARO,"620321",Mandromodromotra
"62",ANOSY,"6203",TAOLANARO,"620321",Mandromodromotra
"62",ANOSY,"6203",TAOLANARO,"620321",Mandromodromotra
"62",ANOSY,"6203",TAOLANARO,"620307",Ankaramena
"62",ANOSY,"6203",TAOLANARO,"620321",Mandromodromotra
"62",ANOSY,"6203",TAOLANARO,"620321",Mandromodromotra
"62",ANOSY,"6203",TAOLANARO,"620321",Mandromodromotra
"62",ANOSY,"6203",TAOLANARO,"620321",Mandromodromotra
"62",ANOSY,"6203",TAOLANARO,"620321",Mandromodromotra
"62",ANOSY,"6203",TAOLANARO,"620321",Mandromodromotra
"62",ANOSY,"6203",TAOLANARO,"620321",Mandromodromotra
"62",ANOSY,"6203",TAOLANARO,"620321",Mandromodromotra
"62",ANOSY,"6203",TAOLANARO,"620321",Mandromodromotra
"62",ANOSY,"6203",TAOLANARO,"620321",Mandromodromotra
"62",ANOSY,"6203",TAOLANARO,"620321",Mandromodromotra
"62",ANOSY,"6203",TAOLANARO,"620321",Mandromodromotra
"62",ANOSY,"6203",TAOLANARO,"620321",Mandromodromotra
"62",ANOSY,"6203",TAOLANARO,"620321",Mandromodromotra
"62",ANOSY,"6203",TAOLANARO,"620321",Mandromodromotra
"62",ANOSY,"6203",TAOLANARO,"620321",Mandromodromotra
"62",ANOSY,"6203",TAOLANARO,"620321",Mandromodromotra
"62",ANOSY,"6203",TAOLANARO,"620325",Soanierana
"62",ANOSY,"6203",TAOLANARO,"620323",Ranopiso
"62",ANOSY,"6203",TAOLANARO,"620321",Mandromodromotra
"62",ANOSY,"6203",TAOLANARO,"620321",Mandromodromotra
"62",ANOSY,"6203",TAOLANARO,"620327",Tolanaro
"62",ANOSY,"6203",TAOLANARO,"620321",Mandromodromotra
"62",ANOSY,"6203",TAOLANARO,"620321",Mandromodromotra
"62",ANOSY,"6201",AMBOASARY ATSIMO,"620101",Amboasary Atsimo
"62",ANOSY,"6203",TAOLANARO,"620321",Mandromodromotra
"62",ANOSY,"6203",TAOLANARO,"620321",Mandromodromotra
"62",ANOSY,"6203",TAOLANARO,"620321",Mandromodromotra
"62",ANOSY,"6203",TAOLANARO,"620321",Mandromodromotra
"62",ANOSY,"6203",TAOLANARO,"620321",Mandromodromotra
"62",ANOSY,"6203",TAOLANARO,"620321",Mandromodromotra
"62",ANOSY,"6203",TAOLANARO,"620321",Mandromodromotra
"62",ANOSY,"6203",TAOLANARO,"620321",Mandromodromotra
"62",ANOSY,"6203",TAOLANARO,"620321",Mandromodromotra
"62",ANOSY,"6203",TAOLANARO,"620321",Mandromodromotra
"62",ANOSY,"6201",AMBOASARY ATSIMO,"620113",Tanandava Atsimo
"61",ANDROY,"6103",BELOHA,"610303",Ikopoky
"61",ANDROY,"6101",AMBOVOMBE,"610118",Sihanamaro
"61",ANDROY,"6101",AMBOVOMBE,"610110",Anjeke Ankilikira
"62",ANOSY,"6203",TAOLANARO,"620324",Sarasambo
"62",ANOSY,"6203",TAOLANARO,"620306",Andranobory
"62",ANOSY,"6203",TAOLANARO,"620327",Tolanaro
"61",ANDROY,"6104",TSIHOMBE,"610407",Tsihombe
"63",ATSIMO ANDREFANA,"6301",AMPANIHY,"630103",Androka
"61",ANDROY,"6101",AMBOVOMBE,"610115",Maroalomainty
"61",ANDROY,"6101",AMBOVOMBE,"610117",Marovato Befeno
"62",ANOSY,"6201",AMBOASARY ATSIMO,"620112",Sampona
"61",ANDROY,"6101",AMBOVOMBE,"610116",Maroalopoty
"62",ANOSY,"6203",TAOLANARO,"620324",Sarasambo
"62",ANOSY,"6203",TAOLANARO,"620324",Sarasambo
"62",ANOSY,"6203",TAOLANARO,"620324",Sarasambo
"62",ANOSY,"6203",TAOLANARO,"620324",Sarasambo
"62",ANOSY,"6203",TAOLANARO,"620324",Sarasambo
"62",ANOSY,"6203",TAOLANARO,"620324",Sarasambo
"62",ANOSY,"6203",TAOLANARO,"620324",Sarasambo
"62",ANOSY,"6203",TAOLANARO,"620324",Sarasambo
"62",ANOSY,"6203",TAOLANARO,"620324",Sarasambo
"62",ANOSY,"6203",TAOLANARO,"620305",Analapatsa I
"62",ANOSY,"6203",TAOLANARO,"620324",Sarasambo
"62",ANOSY,"6203",TAOLANARO,"620324",Sarasambo
"62",ANOSY,"6203",TAOLANARO,"620324",Sarasambo
"62",ANOSY,"6203",TAOLANARO,"620324",Sarasambo
"61",ANDROY,"6103",BELOHA,"610306",Tranovaho
"61",ANDROY,"6101",AMBOVOMBE,"610108",Analamary
"61",ANDROY,"6101",AMBOVOMBE,"610105",Ambondro
"62",ANOSY,"6203",TAOLANARO,"620305",Analapatsa I
"61",ANDROY,"6101",AMBOVOMBE,"610119",Tsimananada
"61",ANDROY,"6101",AMBOVOMBE,"610104",Ambonaivo
"63",ATSIMO ANDREFANA,"6301",AMPANIHY,"630103",Androka
"61",ANDROY,"6101",AMBOVOMBE,"610112",Erada Tsimanato
"61",ANDROY,"6104",TSIHOMBE,"610404",Imongy
"63",ATSIMO ANDREFANA,"6301",AMPANIHY,"630103",Androka
"63",ATSIMO ANDREFANA,"6301",AMPANIHY,"630103",Androka
"63",ATSIMO ANDREFANA,"6301",AMPANIHY,"630103",Androka
"61",ANDROY,"6101",AMBOVOMBE,"610102",Ambazoa
"61",ANDROY,"6104",TSIHOMBE,"610402",Antaritarika
"61",ANDROY,"6104",TSIHOMBE,"610406",Nikoly
"61",ANDROY,"6104",TSIHOMBE,"610405",Marovato
"61",ANDROY,"6104",TSIHOMBE,"610401",Anjampaly
"61",ANDROY,"6104",TSIHOMBE,"610403",Faux Cap
"43",MELAKY,"4304",MAINTIRANO,"430414",Marohazo
"43",MELAKY,"4305",MORAFENOBE,"430501",Andramy
"43",MELAKY,"4304",MAINTIRANO,"430408",Belitsaka
"43",MELAKY,"4304",MAINTIRANO,"430412",Mafaijijo
"62",ANOSY,"6203",TAOLANARO,"620319",Manantenina
"62",ANOSY,"6203",TAOLANARO,"620326",Soavary
"32",ATSIMO ATSINANANA,"3204",VANGAINDRANO,"320422",Sandravinany
"62",ANOSY,"6202",BETROKA,"620216",Mahabo
"63",ATSIMO ANDREFANA,"6309",TOLIARA II,"630908",Ankilimalinike
"63",ATSIMO ANDREFANA,"6309",TOLIARA II,"630923",Tsianisiha
